tweet_id,search_lang,detected_lang,keyword,display_name,handle,date,text
1682710213231628288,fr,unknown,intelligence artificielle,Humanit'Elles,humanitelles,2023-07-22T11:12:32.000Z,"Intelligence artificielle : les géants de la tech acceptent de mettre en place des garde-fous
courrierinternational.com/article/intell
…"
1682709298382503936,fr,unknown,intelligence artificielle,CREC Centre de recherche et d'étude du centrisme,CrecDu,2023-07-22T11:08:54.000Z,"Propos  centristes. Monde – UE verte / Le «Made in America» de  retour / Intelligence artificielle / Belgique:  échec de la réforme fiscale / Allemagne: lutte contre la dette / Italie:  salaire minimum / Grande-Bretagne: victoire pour les Lib dems…
lecentrisme.com/2023/07/propos
…"
1682708455704997891,fr,unknown,intelligence artificielle,Cheval BLANC,ChevalB05123856,2023-07-22T11:05:33.000Z,Le montage par intelligence artificielle peut tout remplacer
1682704462463266819,fr,unknown,intelligence artificielle,Tech Generation,TechGen_FR,2023-07-22T10:49:41.000Z,"ChatGPT pour Android, la pomme de la discorde d’OpenAI ?  - 
ift.tt/bpt3a60 #tech #Intelligence Artificielle, Ordinateurs, Smartphones"
1682695527874412544,fr,unknown,intelligence artificielle,Cybercriminalité,CyberCrimActu,2023-07-22T10:14:11.000Z,"Intelligence artificielle : les géants de la tech acceptent de mettre en place des garde-fous
courrierinternational.com/article/intell
…"
1682693986086195200,fr,unknown,intelligence artificielle,♡ Nantes Online,NantesOnline,2023-07-22T10:08:03.000Z,"Intelligence artificielle : les codeurs ne vivent déjà plus sans 
dlvr.it/SsYrHj"
1682682814339137536,fr,unknown,intelligence artificielle,Sir Negryon,SNegryon,2023-07-22T09:23:40.000Z,"Rdv Sam 29 •Juillet | Hôtel Vendome DLA 
100 places disponibles 

PUBLICITÉ - STRATÉGIE - CONTENU - INTELLIGENCE ARTIFICIELLE - ART ORATOIRE avec des professionnels 

YANNICK BOKA
DANIEL KAMGA
ATOME 
KEVINE WAFFO 
WINNIE LOBE 
@AtomeBlogueur
Réserve déjà... "
1682676042136256512,fr,unknown,intelligence artificielle,Anecdotor,anecdotor,2023-07-22T08:56:45.000Z,"Technologie: On parle beaucoup d'IA(intelligence artificielle).D'autres révolutions sont en marche. L'ordinateur quantique va avoir 1 impact majeur ces prochaines années. Combiné avec l'IA et la Robotique,  nous allons vivre 1 nouvelle révolution industrielle. Lire la suite "
1682668669099180032,fr,unknown,intelligence artificielle,Brainless Partisans,BPartisans,2023-07-22T08:27:27.000Z,"Medvedev a rappelé la chanson American Idiot après une blague de Biden, qui s'appelait auparavant une intelligence artificielle : ""Quand vous écoutez le hit Green Day de l'album du même nom de 2004, il devient clair ce que 'sleepy Joe' voulait dire quand il a dit qu'il était une"
1682664780295798786,fr,unknown,intelligence artificielle,LΞ La฿ TV,lelabtv,2023-07-22T08:12:00.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington 
buff.ly/3Os6EyI"
1682664494529380353,fr,unknown,intelligence artificielle,Astor Maximus,astorMaximus,2023-07-22T08:10:52.000Z, Découvrez la formation  “Communiquer avec Chat GPT” ! Apprenez comment interagir avec cette intelligence artificielle incroyable pour exploiter son plein potentiel et transformer votre manière de communiquer ! Mais d’abord like et signal toi pour l’obtenir #chatGPT
1682658381083942912,fr,unknown,intelligence artificielle,lesgeeks,lesgeeks,2023-07-22T07:46:34.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington
lemonde.fr/pixels/article
…"
1682656681157701632,fr,unknown,intelligence artificielle,OlivierDassonville,TheDarkPixel,2023-07-22T07:39:49.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington (après avoir démantelé leurs comptes comités d'éthique, vous saisissez l'ironie ?)
lemonde.fr/pixels/article
…"
1682646625502593026,fr,unknown,intelligence artificielle,joe,JoseannePoulio1,2023-07-22T06:59:52.000Z,intelligence artificielle programmé par de woke…
1682644344816238593,fr,unknown,intelligence artificielle,Manuel Fernandez,Sur_la_veille,2023-07-22T06:50:48.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington 
 
lemonde.fr/pixels/article
… 

via 
@lemondefr
 
#IA #IntelligenceArtificielle"
1682642927393075200,fr,unknown,intelligence artificielle,IA,IA_Actu_,2023-07-22T06:45:10.000Z,"Interview. Les voix générées par intelligence artificielle, « du vol ... - Le Progrès 
news.google.com/rss/articles/C
… #ai"
1682642836758339590,fr,unknown,intelligence artificielle,Mathieu Dauvergne,mathdove,2023-07-22T06:44:48.000Z,"INTELLIGENCE ARTIFICIELLE ou la terreur chimérique
pour les nuls con-citoyens. 
Luc Julia - L'intelligence artificielle n'existe pas 
youtu.be/z6eY1QME-F0 via 
@YouTube"
1682637232606425088,fr,unknown,intelligence artificielle,Christian DAURIAC,chdauriac,2023-07-22T06:22:32.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington – via 
@lemondefr
  lemonde.fr/pixels/article
…"
1682634763754958848,fr,unknown,intelligence artificielle,Le dragon noir,shalal92i,2023-07-22T06:12:44.000Z,De toute façon on a besoin d'une bonne intelligence artificielle qui ne coûtera pas de l'argent pour faire le travail de la classe politique pour régler les problèmes comme évasion fiscale ... etc et bien évidement elle sera au service du citoyen pas de lobbye
1682618051336830976,fr,unknown,intelligence artificielle,Guy De mots passants,shutup_or_tweet,2023-07-22T05:06:19.000Z,Et on appelle ça une INTELLIGENCE artificielle. Je connais plein de cons dans mon entourage qui ferait aussi bien que ça! 
1682616010396909568,fr,unknown,intelligence artificielle,GENDRE Pierre,ONCLE_ARCHIBALD,2023-07-22T04:58:13.000Z,"courrierinternational.com/reveil/2023-07
… via 
@courrierinter
 
Intelligence artificielle : les géants de la tech acceptent de mettre en place des garde-fous"
1682615029680553984,fr,unknown,intelligence artificielle,Sergyl LAFONT.,sergyl_lafont,2023-07-22T04:54:19.000Z,"Vers une intelligence artificielle semi-biologique pour les futurs robots de combats 
futura-sciences.com/tech/actualite
…"
1682597361674076160,fr,unknown,intelligence artificielle,Frédéric Goldsmith,goldsmith_f,2023-07-22T03:44:06.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington
lemonde.fr/pixels/article
…"
1682591112488439808,fr,unknown,intelligence artificielle,Yves,Yveeng2,2023-07-22T03:19:16.000Z,Intelligence artificielle voilà une arme pour faire croire des choses mais la vraie réalité c'est que c'est impossible ils seraient déjà en prison Poutine à fait exécuter pour beaucoup moins que ça 
1682585944833024000,fr,unknown,intelligence artificielle,Tech Generation,TechGen_FR,2023-07-22T02:58:44.000Z,"Bolt va-t-il survivre aux controverses?  - 
ift.tt/aY8jZ1f #tech #Intelligence Artificielle, Société, Technologie"
1682585923232362497,fr,unknown,intelligence artificielle,Dr. Dieter Weigert,moebisburg13,2023-07-22T02:58:39.000Z,"Der profitable Schnittmusterbogen verdrängt die Kreativität:

Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington 
lemonde.fr/pixels/article
… via 
@lemondefr"
1682581114299490305,fr,unknown,intelligence artificielle,Andrea.,AndreaLtpe,2023-07-22T02:39:33.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington 
dlvr.it/SsYDY3"
1682572188334063617,fr,unknown,intelligence artificielle,Dany Hammoum,Da_ny_Hammoum,2023-07-22T02:04:05.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington 
dlvr.it/SsYBNb"
1682562243735724032,fr,unknown,intelligence artificielle,REVUE DE PRESSE,wnewspresse,2023-07-22T01:24:34.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington 
dlvr.it/SsY84c"
1682561879154073600,fr,unknown,intelligence artificielle,Le Monde,lemondefr,2023-07-22T01:23:07.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington 
lemonde.fr/pixels/article
…"
1682560487261892608,fr,unknown,intelligence artificielle,francois mozzone,FrancoisMozzone,2023-07-22T01:17:35.000Z,"Intelligence artificielle : des géants de la tech acceptent de mettre en place des régulations à la demande de Washington 
dlvr.it/SsY7bb"
1682554567681097728,fr,unknown,intelligence artificielle,IA,IA_Actu_,2023-07-22T00:54:03.000Z,"Une Marianne d'Or pour le discours en intelligence artificielle du ... - 
actu.fr 
news.google.com/rss/articles/C
… #ai"
1682533339599630337,fr,unknown,intelligence artificielle,Ed Saffanah,hangall823,2023-07-21T23:29:42.000Z,"Vers une intelligence artificielle semi-biologique pour les futurs robots de combats 
futura-sciences.com/tech/actualite
…"
1682525844802097153,fr,unknown,intelligence artificielle,EXOCET17™,excocet17,2023-07-21T22:59:55.000Z,"Biden a fait une révélation aux journalistes : 
""Je suis une intelligence artificielle"".  
""Vous pouvez blâmer l'intelligence artificielle pour mes erreurs"", a ajouté le président américain."
1682518277782917120,fr,unknown,intelligence artificielle,Papy MAKUMA MODUKAMU,TLOMTE,2023-07-21T22:29:51.000Z,Sérieux ! Eza montage te ? Intelligence artificielle ?
1682505707810168832,fr,unknown,intelligence artificielle,karim-air,belcielair,2023-07-21T21:39:54.000Z,"version, ""intelligence"" artificielle"
1682496235343683584,fr,unknown,intelligence artificielle,Habacuc FALIALA KIZA,FalialaKiza,2023-07-21T21:02:16.000Z,Intelligence artificielle !!!
1682494911415738369,fr,unknown,intelligence artificielle,alaintttttttttt,Alainttttttt,2023-07-21T20:57:00.000Z,C'est l intelligence artificielle qui va dicter notre vie ?????? non  à cette vie
1682489372560556035,fr,unknown,intelligence artificielle,FrogAnon,FrogAnon17,2023-07-21T20:35:00.000Z,Il dit que c’est une intelligence artificielle
1682488115896754182,fr,unknown,intelligence artificielle,LCI,LCI,2023-07-21T20:30:00.000Z,Intelligence artificielle : Google teste un outil capable d'écrire des articles de presse
1682487862548389889,fr,unknown,intelligence artificielle,TF1Info,TF1Info,2023-07-21T20:29:00.000Z,"Intelligence artificielle : Google teste un outil capable d'écrire des articles de presse 
tf1info.fr/high-tech/ia-g
…"
1682482693324382214,fr,unknown,intelligence artificielle,Cadum,touiteurteur,2023-07-21T20:08:27.000Z,"Quel âge avez-vous pour proposer des réponses aussi niaises ?
C’est de la démagogie, vous faites appel aux sentiments des gens pour les manipuler et obtenir du soutien car vous meprisez leur intelligence. 
C'est pourquoi l’Intelligence Artificielle signera la fin de notre espèce."
1682477967497125889,fr,unknown,intelligence artificielle,Brainless Partisans,BPartisans,2023-07-21T19:49:41.000Z," ""Je suis une intelligence artificielle"" - Biden

 ""Blâmez l'intelligence artificielle pour les erreurs que je fais"" - c'est ainsi que le grand-père automoteur a commencé son discours sur le thème de l'IA.

À en juger par la démarche, certains scripts ont clairement été mal"
1682477576961269760,fr,unknown,intelligence artificielle,IA,IA_Actu_,2023-07-21T19:48:07.000Z,"Apple développe sa propre intelligence artificielle et prépare un ... - TomsHardware 
news.google.com/rss/articles/C
… #ai"
1682476957496213504,fr,unknown,intelligence artificielle,Prati Arcal,AriaPrati,2023-07-21T19:45:40.000Z,Et toujours l’intelligence artificielle qui brille par… son intelligence artificielle 
1682472322333126656,fr,unknown,intelligence artificielle,G-VAR,GlobalVAR_fr,2023-07-21T19:27:15.000Z,"États-Unis  : « je suis une intelligence artificielle, blâmez l'intelligence artificielle pour les erreurs que je commets."" - Joe Biden avant de commencer son discours."
1682469620437905413,fr,unknown,intelligence artificielle,TauDelta,JMarcViller,2023-07-21T19:16:30.000Z,"Et après cela on veut nous forcer à croire que l'IA (Intelligence Artificielle) c'est génial.
L'IA n'est qu'un processus algorithmique, tout comme #Parcoursup. Lorsque les algorithmes font la loi, l'humain trinque."
1682468180147445763,fr,unknown,intelligence artificielle,Gènéthique,Genethique,2023-07-21T19:10:47.000Z,"Intelligence artificielle : négociations tendues autour du projet de règlement européen AI Act 
lemonde.fr/economie/artic
… via 
@lemondefr"
1682467274932797441,fr,unknown,intelligence artificielle,ᴀʟᴇxᴀɴᴅʀᴇ ᴄʜᴇɴᴇᴛᴛᴇ,alexchenette,2023-07-21T19:07:11.000Z,"INTELLIGENCE ARTIFICIELLE | « Elles doivent aussi « développer des techniques solides pour s’assurer que les utilisateurs savent quand des contenus ont été générés par de l’IA, comme un système de marquage en filigrane », ajoute la Maison-Blanche. » #IA 
lp.ca/gHRLUN?sharing
…"
1682465315664306185,fr,unknown,intelligence artificielle,terrasse jean-franço,terrassejf,2023-07-21T18:59:24.000Z,"Attal n'est pas une intelligence artificielle, il est forcément influencé par ce qu'il est. Le rappeler n'est en rien outrageux."
1682465100794589184,fr,unknown,intelligence artificielle,La Presse,LP_LaPresse,2023-07-21T18:58:33.000Z,Intelligence artificielle | Des géants de la technologie s’engagent à respecter des principes fondamentaux
1682454111579525124,fr,unknown,intelligence artificielle,Mel,Misss_Issa,2023-07-21T18:14:53.000Z,Will artificial intelligence replace journalists? It's a possibility that's not so... extreme! 
1682452426337517568,fr,unknown,intelligence artificielle,Tech Generation,TechGen_FR,2023-07-21T18:08:11.000Z,"Que nous réserve l’avenir des startups et de la tech ?  - 
ift.tt/1a9lRoS #tech #Intelligence Artificielle, Réseaux sociaux, Smartphones, Société"
1682443400061022208,fr,unknown,intelligence artificielle,Le Ch'ti Geek,Le_Chti_Geek,2023-07-21T17:32:19.000Z,"Apple développe sa propre intelligence artificielle et prépare un concurrent à ChatGPT → 
tomshardware.fr/apple-developp
… via 
@TomsHardware_Fr
 #IA"
1682440919985844227,fr,unknown,intelligence artificielle,Le Ch'ti Geek,Le_Chti_Geek,2023-07-21T17:22:28.000Z,"Google a créé une intelligence artificielle spécialement pour les journalistes → 
futura-sciences.com/tech/actualite
… via 
@futurasciences
 #IA"
1682435541474615305,fr,unknown,intelligence artificielle,Institut Montaigne,i_montaigne,2023-07-21T17:01:05.000Z,"#MontaigneTech  Comment composer avec une Intelligence artificielle en pleine éclosion, au potentiel aussi prometteur que menaçant ? Ne manquez pas l'analyse de notre expert 
@milorignell
  bit.ly/44BkTXx"
1682434992876429315,fr,unknown,intelligence artificielle,Tech Generation,TechGen_FR,2023-07-21T16:58:55.000Z,"L’avenir d’IBM est-il aussi sombre que ses récents rapports financiers le suggèrent?  - 
ift.tt/Zk8Gz7Y #tech #Hardware, Intelligence Artificielle, Ordinateurs, Technologie"
1682434713087082496,fr,unknown,intelligence artificielle,OlivierDassonville,TheDarkPixel,2023-07-21T16:57:48.000Z,"Vers une intelligence artificielle semi-biologique pour les futurs robots de combats.
Ça me rappelle quelque chose, non ?
futura-sciences.com/tech/actualite
…"
